Session,Run,Model,Frontend,Framework,Backend,Platform,Target,Cycles,MIPS,Total ROM,Total RAM,ROM read-only,ROM code,ROM misc,RAM data,RAM zero-init data,Features,Config,Postprocesses,Comment,Failing
522,18,resnet,tflite,tvm,tvmaotplus,mlif,spike,,,156874,55452,87080,69778,16,2528,52924,"['vext', 'muriscvnnbyoc']","{'tflite.use_inout_data': False, 'tflite.visualize_enable': False, 'tflite.visualize_script': None, 'tflite.split_layers': False, 'tflite.pack_script': None, 'tvmaotplus.extra_target': ['cmsis-nn'], 'tvmaotplus.extra_target_mcpu': 'cortex-m55', 'tvm.use_tlcpack': None, 'tvmaotplus.print_outputs': False, 'tvmaotplus.opt_level': 3, 'tvmaotplus.target_device': None, 'tvmaotplus.target_mcpu': None, 'tvmaotplus.target_march': None, 'tvmaotplus.target_model': None, 'tvmaotplus.target_mtriple': None, 'tvmaotplus.target_mabi': None, 'tvmaotplus.target_mattr': None, 'tvmaotplus.desired_layout': None, 'tvmaotplus.disabled_passes': [], 'tvmaotplus.extra_pass_config': {'tir.usmp.enable': True, 'tir.usmp.algorithm': 'hill_climb'}, 'tvmaotplus.use_tuning_results': False, 'tvmaotplus.tvmc_extra_args': [], 'tvmaotplus.tvmc_custom_script': None, 'tvmaotplus.tophub_url': None, 'tvmaotplus.num_threads': 8, 'tvmaotplus.debug_arena': False, 'tvmaotplus.arena_size': 0, 'tvmaotplus.unpacked_api': True, 'tvmaotplus.alignment_bytes': 4, 'tvm.extra_incs': [], 'tvm.extra_libs': [], 'spike.enable_vext': True, 'spike.vlen': 512, 'spike.elen': 32, 'riscv_gcc.name': 'riscv32-unknown-elf', 'riscv_gcc.variant': 'unknown', 'spike.print_outputs': False, 'spike.repeat': None, 'spike.xlen': 32, 'spike.extensions': ['i', 'm', 'a', 'c'], 'spike.timeout_sec': 0, 'spike.fpu': 'double', 'spike.arch': None, 'spike.abi': None, 'spike.vext_spec': 1.0, 'spike.embedded_vext': False, 'spike.enable_pext': False, 'spike.pext_spec': 0.92, 'spike.spikepk_extra_args': [], 'spike.end_to_end_cycles': False, 'mlif.num_threads': 8, 'mlif.optimize': '3', 'mlif.toolchain': 'gcc', 'mlif.print_outputs': False, 'mlif.debug': False, 'mlif.build_dir': None, 'mlif.ignore_data': True, 'mlif.fail_on_error': False, 'mlif.prebuild_lib_path': None, 'mlif.input_data_path': None, 'mlif.output_data_path': None, 'mlif.mem_only': False, 'mlif.debug_symbols': False, 'mlif.verbose_makefile': False, 'vext.vlen': 512, 'vext.enabled': True, 'vext.elen': 32, 'vext.spec': None, 'vext.embedded': None, 'muriscvnnbyoc.mcpu': 'cortex-m55', 'muriscvnnbyoc.enabled': True}",[],-,True
522,19,resnet,tflite,tvm,tvmaotplus,mlif,spike,,,156870,55452,87080,69774,16,2528,52924,"['vext', 'muriscvnnbyoc']","{'tflite.use_inout_data': False, 'tflite.visualize_enable': False, 'tflite.visualize_script': None, 'tflite.split_layers': False, 'tflite.pack_script': None, 'tvmaotplus.extra_target': ['cmsis-nn'], 'tvmaotplus.extra_target_mcpu': 'cortex-m55', 'tvm.use_tlcpack': None, 'tvmaotplus.print_outputs': False, 'tvmaotplus.opt_level': 3, 'tvmaotplus.target_device': None, 'tvmaotplus.target_mcpu': None, 'tvmaotplus.target_march': None, 'tvmaotplus.target_model': None, 'tvmaotplus.target_mtriple': None, 'tvmaotplus.target_mabi': None, 'tvmaotplus.target_mattr': None, 'tvmaotplus.desired_layout': None, 'tvmaotplus.disabled_passes': [], 'tvmaotplus.extra_pass_config': {'tir.usmp.enable': True, 'tir.usmp.algorithm': 'hill_climb'}, 'tvmaotplus.use_tuning_results': False, 'tvmaotplus.tvmc_extra_args': [], 'tvmaotplus.tvmc_custom_script': None, 'tvmaotplus.tophub_url': None, 'tvmaotplus.num_threads': 8, 'tvmaotplus.debug_arena': False, 'tvmaotplus.arena_size': 0, 'tvmaotplus.unpacked_api': True, 'tvmaotplus.alignment_bytes': 4, 'tvm.extra_incs': [], 'tvm.extra_libs': [], 'spike.enable_vext': True, 'spike.vlen': 1024, 'spike.elen': 32, 'riscv_gcc.name': 'riscv32-unknown-elf', 'riscv_gcc.variant': 'unknown', 'spike.print_outputs': False, 'spike.repeat': None, 'spike.xlen': 32, 'spike.extensions': ['i', 'm', 'a', 'c'], 'spike.timeout_sec': 0, 'spike.fpu': 'double', 'spike.arch': None, 'spike.abi': None, 'spike.vext_spec': 1.0, 'spike.embedded_vext': False, 'spike.enable_pext': False, 'spike.pext_spec': 0.92, 'spike.spikepk_extra_args': [], 'spike.end_to_end_cycles': False, 'mlif.num_threads': 8, 'mlif.optimize': '3', 'mlif.toolchain': 'gcc', 'mlif.print_outputs': False, 'mlif.debug': False, 'mlif.build_dir': None, 'mlif.ignore_data': True, 'mlif.fail_on_error': False, 'mlif.prebuild_lib_path': None, 'mlif.input_data_path': None, 'mlif.output_data_path': None, 'mlif.mem_only': False, 'mlif.debug_symbols': False, 'mlif.verbose_makefile': False, 'vext.vlen': 1024, 'vext.enabled': True, 'vext.elen': 32, 'vext.spec': None, 'vext.embedded': None, 'muriscvnnbyoc.mcpu': 'cortex-m55', 'muriscvnnbyoc.enabled': True}",[],-,True
522,20,resnet,tflite,tvm,tvmaotplus,mlif,spike,50668895.0,347.9406364384835,151048,55448,86836,64136,76,2524,52924,"['pext', 'muriscvnnbyoc']","{'tflite.use_inout_data': False, 'tflite.visualize_enable': False, 'tflite.visualize_script': None, 'tflite.split_layers': False, 'tflite.pack_script': None, 'tvmaotplus.extra_target': ['cmsis-nn'], 'tvmaotplus.extra_target_mcpu': 'cortex-m33', 'tvm.use_tlcpack': None, 'tvmaotplus.print_outputs': False, 'tvmaotplus.opt_level': 3, 'tvmaotplus.target_device': None, 'tvmaotplus.target_mcpu': None, 'tvmaotplus.target_march': None, 'tvmaotplus.target_model': None, 'tvmaotplus.target_mtriple': None, 'tvmaotplus.target_mabi': None, 'tvmaotplus.target_mattr': None, 'tvmaotplus.desired_layout': None, 'tvmaotplus.disabled_passes': [], 'tvmaotplus.extra_pass_config': {'tir.usmp.enable': True, 'tir.usmp.algorithm': 'hill_climb'}, 'tvmaotplus.use_tuning_results': False, 'tvmaotplus.tvmc_extra_args': [], 'tvmaotplus.tvmc_custom_script': None, 'tvmaotplus.tophub_url': None, 'tvmaotplus.num_threads': 8, 'tvmaotplus.debug_arena': False, 'tvmaotplus.arena_size': 0, 'tvmaotplus.unpacked_api': True, 'tvmaotplus.alignment_bytes': 4, 'tvm.extra_incs': [], 'tvm.extra_libs': [], 'spike.enable_pext': True, 'riscv_gcc.name': 'riscv32-unknown-elf', 'riscv_gcc.variant': 'unknown', 'spike.print_outputs': False, 'spike.repeat': None, 'spike.xlen': 32, 'spike.extensions': ['i', 'm', 'a', 'c'], 'spike.timeout_sec': 0, 'spike.fpu': 'double', 'spike.arch': None, 'spike.abi': None, 'spike.enable_vext': False, 'spike.vext_spec': 1.0, 'spike.embedded_vext': False, 'spike.pext_spec': 0.92, 'spike.vlen': 0, 'spike.elen': 32, 'spike.spikepk_extra_args': [], 'spike.end_to_end_cycles': False, 'mlif.num_threads': 8, 'mlif.optimize': '3', 'mlif.toolchain': 'gcc', 'mlif.print_outputs': False, 'mlif.debug': False, 'mlif.build_dir': None, 'mlif.ignore_data': True, 'mlif.fail_on_error': False, 'mlif.prebuild_lib_path': None, 'mlif.input_data_path': None, 'mlif.output_data_path': None, 'mlif.mem_only': False, 'mlif.debug_symbols': False, 'mlif.verbose_makefile': False, 'pext.enabled': True, 'pext.spec': None, 'muriscvnnbyoc.mcpu': 'cortex-m33', 'muriscvnnbyoc.enabled': True}",[],-,
522,21,toycar,tflite,tvm,tvmaotplus,mlif,spike,1806670.0,114.62988545185006,324824,4692,273844,50964,16,2532,2160,['muriscvnnbyoc'],"{'tflite.use_inout_data': False, 'tflite.visualize_enable': False, 'tflite.visualize_script': None, 'tflite.split_layers': False, 'tflite.pack_script': None, 'tvmaotplus.extra_target': ['cmsis-nn'], 'tvm.use_tlcpack': None, 'tvmaotplus.print_outputs': False, 'tvmaotplus.opt_level': 3, 'tvmaotplus.target_device': None, 'tvmaotplus.target_mcpu': None, 'tvmaotplus.target_march': None, 'tvmaotplus.target_model': None, 'tvmaotplus.target_mtriple': None, 'tvmaotplus.target_mabi': None, 'tvmaotplus.target_mattr': None, 'tvmaotplus.extra_target_mcpu': None, 'tvmaotplus.desired_layout': None, 'tvmaotplus.disabled_passes': [], 'tvmaotplus.extra_pass_config': {'tir.usmp.enable': True, 'tir.usmp.algorithm': 'hill_climb'}, 'tvmaotplus.use_tuning_results': False, 'tvmaotplus.tvmc_extra_args': [], 'tvmaotplus.tvmc_custom_script': None, 'tvmaotplus.tophub_url': None, 'tvmaotplus.num_threads': 8, 'tvmaotplus.debug_arena': False, 'tvmaotplus.arena_size': 0, 'tvmaotplus.unpacked_api': True, 'tvmaotplus.alignment_bytes': 4, 'tvm.extra_incs': [], 'tvm.extra_libs': [], 'riscv_gcc.name': 'riscv32-unknown-elf', 'riscv_gcc.variant': 'unknown', 'spike.print_outputs': False, 'spike.repeat': None, 'spike.xlen': 32, 'spike.extensions': ['i', 'm', 'a', 'c'], 'spike.timeout_sec': 0, 'spike.fpu': 'double', 'spike.arch': None, 'spike.abi': None, 'spike.enable_vext': False, 'spike.vext_spec': 1.0, 'spike.embedded_vext': False, 'spike.enable_pext': False, 'spike.pext_spec': 0.92, 'spike.vlen': 0, 'spike.elen': 32, 'spike.spikepk_extra_args': [], 'spike.end_to_end_cycles': False, 'mlif.num_threads': 8, 'mlif.optimize': '3', 'mlif.toolchain': 'gcc', 'mlif.print_outputs': False, 'mlif.debug': False, 'mlif.build_dir': None, 'mlif.ignore_data': True, 'mlif.fail_on_error': False, 'mlif.prebuild_lib_path': None, 'mlif.input_data_path': None, 'mlif.output_data_path': None, 'mlif.mem_only': False, 'mlif.debug_symbols': False, 'mlif.verbose_makefile': False, 'muriscvnnbyoc.enabled': True, 'muriscvnnbyoc.mcpu': None}",[],-,
522,22,toycar,tflite,tvm,tvmaotplus,mlif,spike,527517.0,27.078284948818993,326482,4696,273832,52634,16,2536,2160,"['vext', 'muriscvnnbyoc']","{'tflite.use_inout_data': False, 'tflite.visualize_enable': False, 'tflite.visualize_script': None, 'tflite.split_layers': False, 'tflite.pack_script': None, 'tvmaotplus.extra_target': ['cmsis-nn'], 'tvmaotplus.extra_target_mcpu': 'cortex-m55', 'tvm.use_tlcpack': None, 'tvmaotplus.print_outputs': False, 'tvmaotplus.opt_level': 3, 'tvmaotplus.target_device': None, 'tvmaotplus.target_mcpu': None, 'tvmaotplus.target_march': None, 'tvmaotplus.target_model': None, 'tvmaotplus.target_mtriple': None, 'tvmaotplus.target_mabi': None, 'tvmaotplus.target_mattr': None, 'tvmaotplus.desired_layout': None, 'tvmaotplus.disabled_passes': [], 'tvmaotplus.extra_pass_config': {'tir.usmp.enable': True, 'tir.usmp.algorithm': 'hill_climb'}, 'tvmaotplus.use_tuning_results': False, 'tvmaotplus.tvmc_extra_args': [], 'tvmaotplus.tvmc_custom_script': None, 'tvmaotplus.tophub_url': None, 'tvmaotplus.num_threads': 8, 'tvmaotplus.debug_arena': False, 'tvmaotplus.arena_size': 0, 'tvmaotplus.unpacked_api': True, 'tvmaotplus.alignment_bytes': 4, 'tvm.extra_incs': [], 'tvm.extra_libs': [], 'spike.enable_vext': True, 'spike.vlen': 64, 'spike.elen': 32, 'riscv_gcc.name': 'riscv32-unknown-elf', 'riscv_gcc.variant': 'unknown', 'spike.print_outputs': False, 'spike.repeat': None, 'spike.xlen': 32, 'spike.extensions': ['i', 'm', 'a', 'c'], 'spike.timeout_sec': 0, 'spike.fpu': 'double', 'spike.arch': None, 'spike.abi': None, 'spike.vext_spec': 1.0, 'spike.embedded_vext': False, 'spike.enable_pext': False, 'spike.pext_spec': 0.92, 'spike.spikepk_extra_args': [], 'spike.end_to_end_cycles': False, 'mlif.num_threads': 8, 'mlif.optimize': '3', 'mlif.toolchain': 'gcc', 'mlif.print_outputs': False, 'mlif.debug': False, 'mlif.build_dir': None, 'mlif.ignore_data': True, 'mlif.fail_on_error': False, 'mlif.prebuild_lib_path': None, 'mlif.input_data_path': None, 'mlif.output_data_path': None, 'mlif.mem_only': False, 'mlif.debug_symbols': False, 'mlif.verbose_makefile': False, 'vext.vlen': 64, 'vext.enabled': True, 'vext.elen': 32, 'vext.spec': None, 'vext.embedded': None, 'muriscvnnbyoc.mcpu': 'cortex-m55', 'muriscvnnbyoc.enabled': True}",[],-,
522,23,toycar,tflite,tvm,tvmaotplus,mlif,spike,434745.0,23.211842260778795,326482,4696,273832,52634,16,2536,2160,"['vext', 'muriscvnnbyoc']","{'tflite.use_inout_data': False, 'tflite.visualize_enable': False, 'tflite.visualize_script': None, 'tflite.split_layers': False, 'tflite.pack_script': None, 'tvmaotplus.extra_target': ['cmsis-nn'], 'tvmaotplus.extra_target_mcpu': 'cortex-m55', 'tvm.use_tlcpack': None, 'tvmaotplus.print_outputs': False, 'tvmaotplus.opt_level': 3, 'tvmaotplus.target_device': None, 'tvmaotplus.target_mcpu': None, 'tvmaotplus.target_march': None, 'tvmaotplus.target_model': None, 'tvmaotplus.target_mtriple': None, 'tvmaotplus.target_mabi': None, 'tvmaotplus.target_mattr': None, 'tvmaotplus.desired_layout': None, 'tvmaotplus.disabled_passes': [], 'tvmaotplus.extra_pass_config': {'tir.usmp.enable': True, 'tir.usmp.algorithm': 'hill_climb'}, 'tvmaotplus.use_tuning_results': False, 'tvmaotplus.tvmc_extra_args': [], 'tvmaotplus.tvmc_custom_script': None, 'tvmaotplus.tophub_url': None, 'tvmaotplus.num_threads': 8, 'tvmaotplus.debug_arena': False, 'tvmaotplus.arena_size': 0, 'tvmaotplus.unpacked_api': True, 'tvmaotplus.alignment_bytes': 4, 'tvm.extra_incs': [], 'tvm.extra_libs': [], 'spike.enable_vext': True, 'spike.vlen': 128, 'spike.elen': 32, 'riscv_gcc.name': 'riscv32-unknown-elf', 'riscv_gcc.variant': 'unknown', 'spike.print_outputs': False, 'spike.repeat': None, 'spike.xlen': 32, 'spike.extensions': ['i', 'm', 'a', 'c'], 'spike.timeout_sec': 0, 'spike.fpu': 'double', 'spike.arch': None, 'spike.abi': None, 'spike.vext_spec': 1.0, 'spike.embedded_vext': False, 'spike.enable_pext': False, 'spike.pext_spec': 0.92, 'spike.spikepk_extra_args': [], 'spike.end_to_end_cycles': False, 'mlif.num_threads': 8, 'mlif.optimize': '3', 'mlif.toolchain': 'gcc', 'mlif.print_outputs': False, 'mlif.debug': False, 'mlif.build_dir': None, 'mlif.ignore_data': True, 'mlif.fail_on_error': False, 'mlif.prebuild_lib_path': None, 'mlif.input_data_path': None, 'mlif.output_data_path': None, 'mlif.mem_only': False, 'mlif.debug_symbols': False, 'mlif.verbose_makefile': False, 'vext.vlen': 128, 'vext.enabled': True, 'vext.elen': 32, 'vext.spec': None, 'vext.embedded': None, 'muriscvnnbyoc.mcpu': 'cortex-m55', 'muriscvnnbyoc.enabled': True}",[],-,
522,24,toycar,tflite,tvm,tvmaotplus,mlif,spike,388359.0,22.259667752654522,326480,4696,273832,52632,16,2536,2160,"['vext', 'muriscvnnbyoc']","{'tflite.use_inout_data': False, 'tflite.visualize_enable': False, 'tflite.visualize_script': None, 'tflite.split_layers': False, 'tflite.pack_script': None, 'tvmaotplus.extra_target': ['cmsis-nn'], 'tvmaotplus.extra_target_mcpu': 'cortex-m55', 'tvm.use_tlcpack': None, 'tvmaotplus.print_outputs': False, 'tvmaotplus.opt_level': 3, 'tvmaotplus.target_device': None, 'tvmaotplus.target_mcpu': None, 'tvmaotplus.target_march': None, 'tvmaotplus.target_model': None, 'tvmaotplus.target_mtriple': None, 'tvmaotplus.target_mabi': None, 'tvmaotplus.target_mattr': None, 'tvmaotplus.desired_layout': None, 'tvmaotplus.disabled_passes': [], 'tvmaotplus.extra_pass_config': {'tir.usmp.enable': True, 'tir.usmp.algorithm': 'hill_climb'}, 'tvmaotplus.use_tuning_results': False, 'tvmaotplus.tvmc_extra_args': [], 'tvmaotplus.tvmc_custom_script': None, 'tvmaotplus.tophub_url': None, 'tvmaotplus.num_threads': 8, 'tvmaotplus.debug_arena': False, 'tvmaotplus.arena_size': 0, 'tvmaotplus.unpacked_api': True, 'tvmaotplus.alignment_bytes': 4, 'tvm.extra_incs': [], 'tvm.extra_libs': [], 'spike.enable_vext': True, 'spike.vlen': 256, 'spike.elen': 32, 'riscv_gcc.name': 'riscv32-unknown-elf', 'riscv_gcc.variant': 'unknown', 'spike.print_outputs': False, 'spike.repeat': None, 'spike.xlen': 32, 'spike.extensions': ['i', 'm', 'a', 'c'], 'spike.timeout_sec': 0, 'spike.fpu': 'double', 'spike.arch': None, 'spike.abi': None, 'spike.vext_spec': 1.0, 'spike.embedded_vext': False, 'spike.enable_pext': False, 'spike.pext_spec': 0.92, 'spike.spikepk_extra_args': [], 'spike.end_to_end_cycles': False, 'mlif.num_threads': 8, 'mlif.optimize': '3', 'mlif.toolchain': 'gcc', 'mlif.print_outputs': False, 'mlif.debug': False, 'mlif.build_dir': None, 'mlif.ignore_data': True, 'mlif.fail_on_error': False, 'mlif.prebuild_lib_path': None, 'mlif.input_data_path': None, 'mlif.output_data_path': None, 'mlif.mem_only': False, 'mlif.debug_symbols': False, 'mlif.verbose_makefile': False, 'vext.vlen': 256, 'vext.enabled': True, 'vext.elen': 32, 'vext.spec': None, 'vext.embedded': None, 'muriscvnnbyoc.mcpu': 'cortex-m55', 'muriscvnnbyoc.enabled': True}",[],-,
522,25,toycar,tflite,tvm,tvmaotplus,mlif,spike,365166.0,21.713055394377577,326482,4696,273832,52634,16,2536,2160,"['vext', 'muriscvnnbyoc']","{'tflite.use_inout_data': False, 'tflite.visualize_enable': False, 'tflite.visualize_script': None, 'tflite.split_layers': False, 'tflite.pack_script': None, 'tvmaotplus.extra_target': ['cmsis-nn'], 'tvmaotplus.extra_target_mcpu': 'cortex-m55', 'tvm.use_tlcpack': None, 'tvmaotplus.print_outputs': False, 'tvmaotplus.opt_level': 3, 'tvmaotplus.target_device': None, 'tvmaotplus.target_mcpu': None, 'tvmaotplus.target_march': None, 'tvmaotplus.target_model': None, 'tvmaotplus.target_mtriple': None, 'tvmaotplus.target_mabi': None, 'tvmaotplus.target_mattr': None, 'tvmaotplus.desired_layout': None, 'tvmaotplus.disabled_passes': [], 'tvmaotplus.extra_pass_config': {'tir.usmp.enable': True, 'tir.usmp.algorithm': 'hill_climb'}, 'tvmaotplus.use_tuning_results': False, 'tvmaotplus.tvmc_extra_args': [], 'tvmaotplus.tvmc_custom_script': None, 'tvmaotplus.tophub_url': None, 'tvmaotplus.num_threads': 8, 'tvmaotplus.debug_arena': False, 'tvmaotplus.arena_size': 0, 'tvmaotplus.unpacked_api': True, 'tvmaotplus.alignment_bytes': 4, 'tvm.extra_incs': [], 'tvm.extra_libs': [], 'spike.enable_vext': True, 'spike.vlen': 512, 'spike.elen': 32, 'riscv_gcc.name': 'riscv32-unknown-elf', 'riscv_gcc.variant': 'unknown', 'spike.print_outputs': False, 'spike.repeat': None, 'spike.xlen': 32, 'spike.extensions': ['i', 'm', 'a', 'c'], 'spike.timeout_sec': 0, 'spike.fpu': 'double', 'spike.arch': None, 'spike.abi': None, 'spike.vext_spec': 1.0, 'spike.embedded_vext': False, 'spike.enable_pext': False, 'spike.pext_spec': 0.92, 'spike.spikepk_extra_args': [], 'spike.end_to_end_cycles': False, 'mlif.num_threads': 8, 'mlif.optimize': '3', 'mlif.toolchain': 'gcc', 'mlif.print_outputs': False, 'mlif.debug': False, 'mlif.build_dir': None, 'mlif.ignore_data': True, 'mlif.fail_on_error': False, 'mlif.prebuild_lib_path': None, 'mlif.input_data_path': None, 'mlif.output_data_path': None, 'mlif.mem_only': False, 'mlif.debug_symbols': False, 'mlif.verbose_makefile': False, 'vext.vlen': 512, 'vext.enabled': True, 'vext.elen': 32, 'vext.spec': None, 'vext.embedded': None, 'muriscvnnbyoc.mcpu': 'cortex-m55', 'muriscvnnbyoc.enabled': True}",[],-,
522,26,toycar,tflite,tvm,tvmaotplus,mlif,spike,362237.0,20.405771167508327,326482,4696,273832,52634,16,2536,2160,"['vext', 'muriscvnnbyoc']","{'tflite.use_inout_data': False, 'tflite.visualize_enable': False, 'tflite.visualize_script': None, 'tflite.split_layers': False, 'tflite.pack_script': None, 'tvmaotplus.extra_target': ['cmsis-nn'], 'tvmaotplus.extra_target_mcpu': 'cortex-m55', 'tvm.use_tlcpack': None, 'tvmaotplus.print_outputs': False, 'tvmaotplus.opt_level': 3, 'tvmaotplus.target_device': None, 'tvmaotplus.target_mcpu': None, 'tvmaotplus.target_march': None, 'tvmaotplus.target_model': None, 'tvmaotplus.target_mtriple': None, 'tvmaotplus.target_mabi': None, 'tvmaotplus.target_mattr': None, 'tvmaotplus.desired_layout': None, 'tvmaotplus.disabled_passes': [], 'tvmaotplus.extra_pass_config': {'tir.usmp.enable': True, 'tir.usmp.algorithm': 'hill_climb'}, 'tvmaotplus.use_tuning_results': False, 'tvmaotplus.tvmc_extra_args': [], 'tvmaotplus.tvmc_custom_script': None, 'tvmaotplus.tophub_url': None, 'tvmaotplus.num_threads': 8, 'tvmaotplus.debug_arena': False, 'tvmaotplus.arena_size': 0, 'tvmaotplus.unpacked_api': True, 'tvmaotplus.alignment_bytes': 4, 'tvm.extra_incs': [], 'tvm.extra_libs': [], 'spike.enable_vext': True, 'spike.vlen': 1024, 'spike.elen': 32, 'riscv_gcc.name': 'riscv32-unknown-elf', 'riscv_gcc.variant': 'unknown', 'spike.print_outputs': False, 'spike.repeat': None, 'spike.xlen': 32, 'spike.extensions': ['i', 'm', 'a', 'c'], 'spike.timeout_sec': 0, 'spike.fpu': 'double', 'spike.arch': None, 'spike.abi': None, 'spike.vext_spec': 1.0, 'spike.embedded_vext': False, 'spike.enable_pext': False, 'spike.pext_spec': 0.92, 'spike.spikepk_extra_args': [], 'spike.end_to_end_cycles': False, 'mlif.num_threads': 8, 'mlif.optimize': '3', 'mlif.toolchain': 'gcc', 'mlif.print_outputs': False, 'mlif.debug': False, 'mlif.build_dir': None, 'mlif.ignore_data': True, 'mlif.fail_on_error': False, 'mlif.prebuild_lib_path': None, 'mlif.input_data_path': None, 'mlif.output_data_path': None, 'mlif.mem_only': False, 'mlif.debug_symbols': False, 'mlif.verbose_makefile': False, 'vext.vlen': 1024, 'vext.enabled': True, 'vext.elen': 32, 'vext.spec': None, 'vext.embedded': None, 'muriscvnnbyoc.mcpu': 'cortex-m55', 'muriscvnnbyoc.enabled': True}",[],-,
522,27,toycar,tflite,tvm,tvmaotplus,mlif,spike,1533595.0,96.85106742272077,327012,4692,273588,53348,76,2532,2160,"['pext', 'muriscvnnbyoc']","{'tflite.use_inout_data': False, 'tflite.visualize_enable': False, 'tflite.visualize_script': None, 'tflite.split_layers': False, 'tflite.pack_script': None, 'tvmaotplus.extra_target': ['cmsis-nn'], 'tvmaotplus.extra_target_mcpu': 'cortex-m33', 'tvm.use_tlcpack': None, 'tvmaotplus.print_outputs': False, 'tvmaotplus.opt_level': 3, 'tvmaotplus.target_device': None, 'tvmaotplus.target_mcpu': None, 'tvmaotplus.target_march': None, 'tvmaotplus.target_model': None, 'tvmaotplus.target_mtriple': None, 'tvmaotplus.target_mabi': None, 'tvmaotplus.target_mattr': None, 'tvmaotplus.desired_layout': None, 'tvmaotplus.disabled_passes': [], 'tvmaotplus.extra_pass_config': {'tir.usmp.enable': True, 'tir.usmp.algorithm': 'hill_climb'}, 'tvmaotplus.use_tuning_results': False, 'tvmaotplus.tvmc_extra_args': [], 'tvmaotplus.tvmc_custom_script': None, 'tvmaotplus.tophub_url': None, 'tvmaotplus.num_threads': 8, 'tvmaotplus.debug_arena': False, 'tvmaotplus.arena_size': 0, 'tvmaotplus.unpacked_api': True, 'tvmaotplus.alignment_bytes': 4, 'tvm.extra_incs': [], 'tvm.extra_libs': [], 'spike.enable_pext': True, 'riscv_gcc.name': 'riscv32-unknown-elf', 'riscv_gcc.variant': 'unknown', 'spike.print_outputs': False, 'spike.repeat': None, 'spike.xlen': 32, 'spike.extensions': ['i', 'm', 'a', 'c'], 'spike.timeout_sec': 0, 'spike.fpu': 'double', 'spike.arch': None, 'spike.abi': None, 'spike.enable_vext': False, 'spike.vext_spec': 1.0, 'spike.embedded_vext': False, 'spike.pext_spec': 0.92, 'spike.vlen': 0, 'spike.elen': 32, 'spike.spikepk_extra_args': [], 'spike.end_to_end_cycles': False, 'mlif.num_threads': 8, 'mlif.optimize': '3', 'mlif.toolchain': 'gcc', 'mlif.print_outputs': False, 'mlif.debug': False, 'mlif.build_dir': None, 'mlif.ignore_data': True, 'mlif.fail_on_error': False, 'mlif.prebuild_lib_path': None, 'mlif.input_data_path': None, 'mlif.output_data_path': None, 'mlif.mem_only': False, 'mlif.debug_symbols': False, 'mlif.verbose_makefile': False, 'pext.enabled': True, 'pext.spec': None, 'muriscvnnbyoc.mcpu': 'cortex-m33', 'muriscvnnbyoc.enabled': True}",[],-,
